Time (s);Fp1;Fp2;Sampling Rate
1.9076171875e+01;-5.0315954590e+02;-1.1613572998e+03;
1.9079101562e+01;-4.9414627075e+02;-1.1345327148e+03;
1.9083007812e+01;-4.9354168701e+02;-1.1758540039e+03;
1.9085937500e+01;-5.0151306152e+02;-1.1820507812e+03;
1.9089843750e+01;-4.9864114380e+02;-1.1387416992e+03;
1.9092773438e+01;-4.9309378052e+02;-1.1476541748e+03;
1.9095703125e+01;-5.0463467407e+02;-1.1356828613e+03;
1.9099609375e+01;-5.0210949707e+02;-1.1328996582e+03;
1.9102539062e+01;-4.8997869873e+02;-1.1252453613e+03;
1.9106445312e+01;-4.9383239746e+02;-1.1405664062e+03;
1.9109375000e+01;-4.9368753052e+02;-1.1207938232e+03;
1.9113281250e+01;-4.8738018799e+02;-1.1437160645e+03;
1.9116210938e+01;-4.7654971313e+02;-1.1612325439e+03;
1.9119140625e+01;-4.8960235596e+02;-1.1640596924e+03;
1.9123046875e+01;-4.8781549072e+02;-1.1643936768e+03;
1.9125976562e+01;-4.8962084961e+02;-1.1514143066e+03;
1.9129882812e+01;-4.9474340820e+02;-1.1701400146e+03;
1.9132812500e+01;-5.0286157227e+02;-1.1773680420e+03;
1.9135742188e+01;-4.9159442139e+02;-1.1166179199e+03;
1.9139648438e+01;-5.0061907959e+02;-1.1458615723e+03;
1.9142578125e+01;-4.9297006226e+02;-1.1379072266e+03;
1.9146484375e+01;-5.0182916260e+02;-1.1392352295e+03;
1.9149414062e+01;-4.9553451538e+02;-1.1365733643e+03;
1.9153320312e+01;-4.9523291016e+02;-1.1691667480e+03;
1.9156250000e+01;-5.0616088867e+02;-1.1668200684e+03;
1.9159179688e+01;-4.9671270752e+02;-1.1295782471e+03;
1.9163085938e+01;-4.9836614990e+02;-1.1767987061e+03;
1.9166015625e+01;-5.0104989624e+02;-1.1686267090e+03;
1.9169921875e+01;-4.9819226074e+02;-1.1385878906e+03;
1.9172851562e+01;-5.0500180054e+02;-1.1677558594e+03;
1.9175781250e+01;-4.9974020386e+02;-1.1245056152e+03;
1.9179687500e+01;-5.0197387695e+02;-1.1221848145e+03;
1.9182617188e+01;-4.8872204590e+02;-1.1487102051e+03;
1.9186523438e+01;-4.9263662720e+02;-1.1776647949e+03;
1.9189453125e+01;-5.0179687500e+02;-1.1859349365e+03;
1.9192382812e+01;-5.0825466919e+02;-1.1477556152e+03;
1.9196289062e+01;-5.0407839966e+02;-1.1788920898e+03;
1.9199218750e+01;-4.9834906006e+02;-1.1782788086e+03;
1.9203125000e+01;-4.9252569580e+02;-1.1495345459e+03;
1.9206054688e+01;-4.9716772461e+02;-1.1176840820e+03;
1.9209960938e+01;-4.9160156250e+02;-1.1353228760e+03;
1.9212890625e+01;-5.0049536133e+02;-1.1732104492e+03;
1.9215820312e+01;-4.9809133911e+02;-1.1276998291e+03;
1.9219726562e+01;-5.0949923706e+02;-1.1369980469e+03;
1.9222656250e+01;-5.0259494019e+02;-1.1653741455e+03;
1.9226562500e+01;-4.8667309570e+02;-1.1530312500e+03;
1.9229492188e+01;-4.9148165894e+02;-1.1735303955e+03;
1.9232421875e+01;-4.9750149536e+02;-1.1629974365e+03;
1.9236328125e+01;-5.0141720581e+02;-1.1488065186e+03;
1.9239257812e+01;-4.9357138062e+02;-1.1596501465e+03;
1.9243164062e+01;-5.0754611206e+02;-1.1938922119e+03;
1.9246093750e+01;-4.9480044556e+02;-1.1295074463e+03;
1.9249023438e+01;-4.8422613525e+02;-1.1110186768e+03;
1.9252929688e+01;-4.8680065918e+02;-1.1235626221e+03;
1.9255859375e+01;-4.8500094604e+02;-1.1480196533e+03;
1.9259765625e+01;-5.0887112427e+02;-1.1689011230e+03;
1.9262695312e+01;-4.9637991333e+02;-1.1946844482e+03;
1.9266601562e+01;-4.9759436035e+02;-1.1470358887e+03;
1.9269531250e+01;-4.9206860352e+02;-1.1777194824e+03;
1.9272460938e+01;-5.0364495850e+02;-1.1721286621e+03;
1.9276367188e+01;-5.1533923340e+02;-1.1253144531e+03;
1.9279296875e+01;-5.0241674805e+02;-1.1470466309e+03;
1.9283203125e+01;-4.9148321533e+02;-1.1367619629e+03;
1.9286132812e+01;-5.0048638916e+02;-1.1469484863e+03;
1.9289062500e+01;-5.0664263916e+02;-1.1630732422e+03;
1.9292968750e+01;-5.1188192749e+02;-1.1882159424e+03;
1.9295898438e+01;-5.0602975464e+02;-1.1718004150e+03;
1.9299804688e+01;-5.0795532227e+02;-1.1502110596e+03;
1.9302734375e+01;-4.9086465454e+02;-1.1442294922e+03;
1.9306640625e+01;-4.9099401855e+02;-1.1503789062e+03;
1.9309570312e+01;-4.9413504028e+02;-1.1707233887e+03;
1.9312500000e+01;-5.0647665405e+02;-1.1299946289e+03;
1.9316406250e+01;-5.0904553223e+02;-1.1491599121e+03;
1.9319335938e+01;-4.9355444336e+02;-1.1816185303e+03;
1.9323242188e+01;-4.9607519531e+02;-1.1696646729e+03;
1.9326171875e+01;-4.8199108887e+02;-1.1133204346e+03;
1.9329101562e+01;-4.7571243286e+02;-1.1070836182e+03;
1.9333007812e+01;-4.7766098022e+02;-1.1138371582e+03;
1.9335937500e+01;-4.8123168945e+02;-1.1436451416e+03;
1.9339843750e+01;-4.8708944702e+02;-1.1437641602e+03;
1.9342773438e+01;-4.9132382202e+02;-1.1582816162e+03;
1.9345703125e+01;-4.9971377563e+02;-1.1537302246e+03;
1.9349609375e+01;-4.8233575439e+02;-1.1417512207e+03;
1.9352539062e+01;-4.9931979370e+02;-1.1629899902e+03;
1.9356445312e+01;-4.8395272827e+02;-1.1122841797e+03;
1.9359375000e+01;-4.9759622192e+02;-1.1365161133e+03;
1.9363281250e+01;-4.8920806885e+02;-1.1588732910e+03;
1.9366210938e+01;-4.9324658203e+02;-1.1620161133e+03;
1.9369140625e+01;-4.9987249756e+02;-1.1737905273e+03;
1.9373046875e+01;-4.9433020020e+02;-1.1760939941e+03;
1.9375976562e+01;-4.9298614502e+02;-1.1114057617e+03;
1.9379882812e+01;-5.0951040649e+02;-1.1339510498e+03;
1.9382812500e+01;-5.0468872070e+02;-1.1321856689e+03;
1.9385742188e+01;-4.9251498413e+02;-1.1332336426e+03;
1.9389648438e+01;-4.8906402588e+02;-1.1433552246e+03;
1.9392578125e+01;-4.8922991943e+02;-1.1580412598e+03;
1.9396484375e+01;-4.9254910278e+02;-1.1649792480e+03;
1.9399414062e+01;-4.8529968262e+02;-1.1227427979e+03;
1.9403320312e+01;-4.8716314697e+02;-1.1152597656e+03;
1.9406250000e+01;-4.8579534912e+02;-1.1542976074e+03;
1.9409179688e+01;-4.9044488525e+02;-1.1478007812e+03;
1.9413085938e+01;-4.9359997559e+02;-1.1738990479e+03;
1.9416015625e+01;-4.8552969360e+02;-1.1996250000e+03;
1.9419921875e+01;-4.8637954712e+02;-1.1433883057e+03;
1.9422851562e+01;-4.9148406982e+02;-1.1726667480e+03;
1.9425781250e+01;-4.9541500854e+02;-1.1352917480e+03;
1.9429687500e+01;-4.8520346069e+02;-1.0939730225e+03;
1.9432617188e+01;-4.9040148926e+02;-1.1121030273e+03;
1.9436523438e+01;-4.8335723877e+02;-1.1291965332e+03;
1.9439453125e+01;-4.9653744507e+02;-1.1550731201e+03;
1.9442382812e+01;-4.9104516602e+02;-1.1547255859e+03;
1.9446289062e+01;-4.8867199707e+02;-1.1279473877e+03;
1.9449218750e+01;-4.9932885742e+02;-1.1440264893e+03;
1.9453125000e+01;-4.8620794678e+02;-1.1583031006e+03;
1.9456054688e+01;-5.1284985352e+02;-1.1802048340e+03;
1.9459960938e+01;-4.9602792358e+02;-1.1892777100e+03;
1.9462890625e+01;-4.9179318237e+02;-1.1385875244e+03;
1.9465820312e+01;-5.0815011597e+02;-1.1610295410e+03;
1.9469726562e+01;-5.0320132446e+02;-1.1545279541e+03;
1.9472656250e+01;-4.9643356323e+02;-1.1275187988e+03;
1.9476562500e+01;-4.9853741455e+02;-1.1332526855e+03;
1.9479492188e+01;-4.9795169067e+02;-1.1314743652e+03;
1.9482421875e+01;-5.0351098633e+02;-1.1608808594e+03;
1.9486328125e+01;-4.9840014648e+02;-1.1315932617e+03;
1.9489257812e+01;-5.1928234863e+02;-1.1724095459e+03;
1.9493164062e+01;-4.9883981323e+02;-1.1513535156e+03;
1.9496093750e+01;-5.0440261841e+02;-1.1481527100e+03;
1.9499023438e+01;-5.0032247925e+02;-1.1482946777e+03;
1.9502929688e+01;-4.9012109375e+02;-1.1549468994e+03;
1.9505859375e+01;-4.8936337280e+02;-1.1590369873e+03;
1.9509765625e+01;-4.9717431641e+02;-1.1798087158e+03;
1.9512695312e+01;-4.9566586304e+02;-1.1396979980e+03;
1.9516601562e+01;-4.9506915283e+02;-1.1240113525e+03;
1.9519531250e+01;-4.9310647583e+02;-1.1464963379e+03;
1.9522460938e+01;-4.8561526489e+02;-1.1688734131e+03;
1.9526367188e+01;-4.9898898315e+02;-1.1400435791e+03;
1.9529296875e+01;-4.9944458008e+02;-1.1595014648e+03;
1.9533203125e+01;-4.9271340942e+02;-1.1180496826e+03;
1.9536132812e+01;-4.9418994141e+02;-1.1237585449e+03;
1.9539062500e+01;-4.8893481445e+02;-1.1565023193e+03;
1.9542968750e+01;-4.9106671143e+02;-1.1622967529e+03;
1.9545898438e+01;-4.9268206787e+02;-1.1946435547e+03;
1.9549804688e+01;-4.9776327515e+02;-1.1665467529e+03;
1.9552734375e+01;-4.9178024292e+02;-1.1460974121e+03;
1.9556640625e+01;-4.8666845703e+02;-1.1469981689e+03;
1.9559570312e+01;-4.9543350220e+02;-1.1820645752e+03;
1.9562500000e+01;-4.9060409546e+02;-1.1491545410e+03;
1.9566406250e+01;-4.9286550903e+02;-1.1281943359e+03;
1.9569335938e+01;-4.8727157593e+02;-1.1141271973e+03;
1.9573242188e+01;-4.9193933105e+02;-1.1293759766e+03;
1.9576171875e+01;-4.9121484375e+02;-1.1503843994e+03;
1.9579101562e+01;-4.7962615967e+02;-1.1360297852e+03;
1.9583007812e+01;-4.9685034180e+02;-1.1619953613e+03;
1.9585937500e+01;-4.8771533203e+02;-1.1262973633e+03;
1.9589843750e+01;-5.0005105591e+02;-1.1498304443e+03;
1.9592773438e+01;-4.9192532349e+02;-1.1824287109e+03;
1.9595703125e+01;-4.8349957275e+02;-1.1413800049e+03;
1.9599609375e+01;-4.9172497559e+02;-1.1655845947e+03;
1.9602539062e+01;-4.9026174927e+02;-1.1445352783e+03;
1.9606445312e+01;-4.8985229492e+02;-1.1586413574e+03;
1.9609375000e+01;-5.0184234619e+02;-1.1407807617e+03;
1.9613281250e+01;-4.7944772339e+02;-1.1313089600e+03;
1.9616210938e+01;-4.8665713501e+02;-1.1336882324e+03;
1.9619140625e+01;-4.9386822510e+02;-1.1342592773e+03;
1.9623046875e+01;-5.0905767822e+02;-1.1600649414e+03;
1.9625976562e+01;-4.9987008667e+02;-1.1852119141e+03;
1.9629882812e+01;-4.8666873169e+02;-1.1527197266e+03;
1.9632812500e+01;-4.9044256592e+02;-1.1577056885e+03;
1.9635742188e+01;-4.8533700562e+02;-1.1309024658e+03;
1.9639648438e+01;-4.8877130127e+02;-1.1313304443e+03;
1.9642578125e+01;-5.0264648438e+02;-1.1573116455e+03;
1.9646484375e+01;-4.9287133789e+02;-1.1583728027e+03;
1.9649414062e+01;-4.9795709229e+02;-1.1598312988e+03;
1.9653320312e+01;-4.8898144531e+02;-1.1822116699e+03;
1.9656250000e+01;-4.9455700684e+02;-1.1492110596e+03;
1.9659179688e+01;-4.8520297241e+02;-1.1108770752e+03;
1.9663085938e+01;-5.0953454590e+02;-1.1509056396e+03;
1.9666015625e+01;-5.0413598633e+02;-1.1418826904e+03;
1.9669921875e+01;-4.9837954712e+02;-1.1276419678e+03;
1.9672851562e+01;-4.8425466919e+02;-1.1768658447e+03;
1.9675781250e+01;-5.0185086060e+02;-1.1664353027e+03;
1.9679687500e+01;-5.0230700684e+02;-1.1379337158e+03;
1.9682617188e+01;-4.9373562622e+02;-1.1661212158e+03;
1.9686523438e+01;-5.0277053833e+02;-1.1495677490e+03;
1.9689453125e+01;-5.0875765991e+02;-1.1450072021e+03;
1.9692382812e+01;-5.0064605713e+02;-1.1673253174e+03;
1.9696289062e+01;-4.9556494141e+02;-1.1710107422e+03;
1.9699218750e+01;-4.8516043091e+02;-1.1566411133e+03;
1.9703125000e+01;-4.9805917358e+02;-1.1677392578e+03;
1.9706054688e+01;-4.9945632935e+02;-1.1401759033e+03;
1.9709960938e+01;-4.8908163452e+02;-1.1877296143e+03;
1.9712890625e+01;-4.8984457397e+02;-1.1547297363e+03;
1.9715820312e+01;-5.0742898560e+02;-1.1539338379e+03;
1.9719726562e+01;-5.0935559082e+02;-1.1585798340e+03;
1.9722656250e+01;-5.0325805664e+02;-1.1307902832e+03;
1.9726562500e+01;-4.9153024292e+02;-1.1497985840e+03;
1.9729492188e+01;-4.9977664185e+02;-1.1704099121e+03;
1.9732421875e+01;-5.1329547119e+02;-1.1860634766e+03;
1.9736328125e+01;-4.9588735962e+02;-1.1273225098e+03;
1.9739257812e+01;-4.9992636108e+02;-1.1527454834e+03;
1.9743164062e+01;-5.0232516479e+02;-1.1974014893e+03;
1.9746093750e+01;-4.9599685669e+02;-1.1509395752e+03;
1.9749023438e+01;-4.9211688232e+02;-1.1428289795e+03;
1.9752929688e+01;-5.0625579834e+02;-1.1497653809e+03;
1.9755859375e+01;-5.0127966309e+02;-1.1544272461e+03;
1.9759765625e+01;-5.0095568848e+02;-1.1589056396e+03;
1.9762695312e+01;-5.0153390503e+02;-1.1205567627e+03;
1.9766601562e+01;-4.9191659546e+02;-1.1338502197e+03;
1.9769531250e+01;-4.8895169067e+02;-1.1550239258e+03;
1.9772460938e+01;-4.9659365845e+02;-1.1768204346e+03;
1.9776367188e+01;-4.9327252197e+02;-1.1728922119e+03;
1.9779296875e+01;-5.0302224731e+02;-1.1476549072e+03;
1.9783203125e+01;-5.0515386963e+02;-1.1875460205e+03;
1.9786132812e+01;-5.0005941772e+02;-1.1875676270e+03;
1.9789062500e+01;-5.0186218262e+02;-1.1422791748e+03;
1.9792968750e+01;-4.9448336792e+02;-1.1469766846e+03;
1.9795898438e+01;-5.0829037476e+02;-1.1803854980e+03;
1.9799804688e+01;-5.0559494019e+02;-1.1677550049e+03;
1.9802734375e+01;-5.1298156738e+02;-1.1223850098e+03;
1.9806640625e+01;-5.0045401001e+02;-1.1194426270e+03;
1.9809570312e+01;-4.9521347046e+02;-1.1431318359e+03;
1.9812500000e+01;-5.1038604736e+02;-1.1719168701e+03;
1.9816406250e+01;-5.0391201782e+02;-1.1608994141e+03;
1.9819335938e+01;-4.9044088745e+02;-1.1607131348e+03;
1.9823242188e+01;-4.9522198486e+02;-1.1229659424e+03;
1.9826171875e+01;-4.9509155273e+02;-1.1683923340e+03;
1.9829101562e+01;-4.8833511353e+02;-1.1616239014e+03;
1.9833007812e+01;-5.0109890747e+02;-1.2081848145e+03;
1.9835937500e+01;-4.9102774048e+02;-1.1392626953e+03;
1.9839843750e+01;-5.0228167725e+02;-1.1662442627e+03;
1.9842773438e+01;-4.9614813232e+02;-1.1018983154e+03;
1.9845703125e+01;-4.9345089722e+02;-1.1260156250e+03;
1.9849609375e+01;-4.8846875000e+02;-1.1364047852e+03;
1.9852539062e+01;-4.8968984985e+02;-1.1491313477e+03;
1.9856445312e+01;-4.9061434937e+02;-1.1615148926e+03;
1.9859375000e+01;-4.9496304321e+02;-1.1242430420e+03;
1.9863281250e+01;-4.9660229492e+02;-1.1481999512e+03;
1.9866210938e+01;-4.9376742554e+02;-1.1559331055e+03;
1.9869140625e+01;-4.8910058594e+02;-1.1560611572e+03;
1.9873046875e+01;-4.8878103638e+02;-1.1318999023e+03;
1.9875976562e+01;-5.0110220337e+02;-1.1457692871e+03;
1.9879882812e+01;-4.9614480591e+02;-1.1616147461e+03;
1.9882812500e+01;-4.9375491333e+02;-1.1559057617e+03;
1.9885742188e+01;-4.9571701050e+02;-1.1494132080e+03;
1.9889648438e+01;-4.7749664307e+02;-1.1305023193e+03;
1.9892578125e+01;-5.0005398560e+02;-1.1606658936e+03;
1.9896484375e+01;-4.8064065552e+02;-1.0905378418e+03;
1.9899414062e+01;-4.7058312988e+02;-1.0906966553e+03;
1.9903320312e+01;-4.5537826538e+02;-1.1351567383e+03;
1.9906250000e+01;-4.3615200806e+02;-1.1095883789e+03;
1.9909179688e+01;-4.0156616211e+02;-1.0709595947e+03;
1.9913085938e+01;-3.7639312744e+02;-1.0492847900e+03;
1.9916015625e+01;-3.7896997070e+02;-1.0461237793e+03;
1.9919921875e+01;-3.6260223389e+02;-1.0020058594e+03;
1.9922851562e+01;-3.3346661377e+02;-9.9421520996e+02;
1.9925781250e+01;-3.1542214966e+02;-9.8668957520e+02;
1.9929687500e+01;-3.0985629272e+02;-9.8109869385e+02;
1.9932617188e+01;-3.1075674438e+02;-9.6180700684e+02;
1.9936523438e+01;-3.1886645508e+02;-9.7598126221e+02;
1.9939453125e+01;-3.0750588989e+02;-9.5977758789e+02;
1.9942382812e+01;-3.0450244141e+02;-9.5345782471e+02;
1.9946289062e+01;-2.8857031250e+02;-9.8397271729e+02;
1.9949218750e+01;-3.0646246338e+02;-9.6121325684e+02;
1.9953125000e+01;-3.0041085815e+02;-1.0323251953e+03;
1.9956054688e+01;-3.0505886841e+02;-9.8206323242e+02;
1.9959960938e+01;-2.7608859253e+02;-8.8487042236e+02;
1.9962890625e+01;-2.7592446899e+02;-8.8048687744e+02;
1.9965820312e+01;-2.9023870850e+02;-9.1142169189e+02;
1.9969726562e+01;-2.9263613892e+02;-9.4219763184e+02;
1.9972656250e+01;-2.9923956299e+02;-9.6539746094e+02;
1.9976562500e+01;-2.8390835571e+02;-9.2619677734e+02;
1.9979492188e+01;-2.9593609619e+02;-9.7657519531e+02;
1.9982421875e+01;-2.9427127075e+02;-1.0035626221e+03;
1.9986328125e+01;-3.0358926392e+02;-9.2389416504e+02;
1.9989257812e+01;-3.0730633545e+02;-9.9215740967e+02;
1.9993164062e+01;-3.0568188477e+02;-9.6007995605e+02;
1.9996093750e+01;-3.0902401733e+02;-9.1972247314e+02;
1.9999023438e+01;-3.3006259155e+02;-9.7910980225e+02;
2.0002929688e+01;-3.0330023193e+02;-9.7131072998e+02;
2.0005859375e+01;-3.3067984009e+02;-9.7825128174e+02;
2.0009765625e+01;-3.3111679077e+02;-1.0417196045e+03;
2.0012695312e+01;-3.3454254150e+02;-1.0716647949e+03;
2.0016601562e+01;-3.3743740845e+02;-9.8652636719e+02;
2.0019531250e+01;-3.3896203613e+02;-9.5064892578e+02;
2.0022460938e+01;-3.5333682251e+02;-9.7592120361e+02;
2.0026367188e+01;-3.6076309204e+02;-1.0063157349e+03;
2.0029296875e+01;-3.6988284302e+02;-1.0317144775e+03;
2.0033203125e+01;-3.6538055420e+02;-1.0461921387e+03;
2.0036132812e+01;-3.7426010132e+02;-1.0388112793e+03;
2.0039062500e+01;-3.8539151001e+02;-1.0647690430e+03;
2.0042968750e+01;-3.8254721069e+02;-1.1183468018e+03;
2.0045898438e+01;-3.8194335938e+02;-1.0580129395e+03;
2.0049804688e+01;-4.0822552490e+02;-1.0608135986e+03;
2.0052734375e+01;-4.1018447876e+02;-1.1134631348e+03;
2.0056640625e+01;-4.1409857178e+02;-1.1155821533e+03;
2.0059570312e+01;-4.1183755493e+02;-1.0743912354e+03;
2.0062500000e+01;-4.1845129395e+02;-1.0761961670e+03;
2.0066406250e+01;-4.3048913574e+02;-1.1223374023e+03;
2.0069335938e+01;-4.3182394409e+02;-1.0778498535e+03;
2.0073242188e+01;-4.3967639160e+02;-1.0649013672e+03;
2.0076171875e+01;-4.3629232788e+02;-1.0795570068e+03;
2.0079101562e+01;-4.4169070435e+02;-1.1028048096e+03;
2.0083007812e+01;-4.4382843018e+02;-1.1296900635e+03;
2.0085937500e+01;-4.4028503418e+02;-1.1077764893e+03;
2.0089843750e+01;-4.5028274536e+02;-1.1038610840e+03;
2.0092773438e+01;-4.4851074219e+02;-1.1054025879e+03;
2.0095703125e+01;-4.5377862549e+02;-1.1185579834e+03;
2.0099609375e+01;-4.5842587280e+02;-1.1388967285e+03;
2.0102539062e+01;-4.6670916748e+02;-1.1668273926e+03;
2.0106445312e+01;-4.8068063354e+02;-1.1675594482e+03;
2.0109375000e+01;-4.7447573853e+02;-1.1214576416e+03;
2.0113281250e+01;-4.7341387939e+02;-1.1170989990e+03;
2.0116210938e+01;-4.7180654907e+02;-1.1399421387e+03;
2.0119140625e+01;-4.7320608521e+02;-1.1489052734e+03;
2.0123046875e+01;-4.9031332397e+02;-1.1690587158e+03;
2.0125976562e+01;-4.8012335205e+02;-1.1661019287e+03;
2.0129882812e+01;-4.7632049561e+02;-1.1248802490e+03;
2.0132812500e+01;-4.7619558716e+02;-1.0976168213e+03;
2.0135742188e+01;-4.8354272461e+02;-1.1203769531e+03;
2.0139648438e+01;-4.8101437378e+02;-1.1365473633e+03;
2.0142578125e+01;-4.9259036255e+02;-1.1303713379e+03;
2.0146484375e+01;-4.9437814331e+02;-1.1541314697e+03;
2.0149414062e+01;-4.8518249512e+02;-1.1533867188e+03;
2.0153320312e+01;-4.9783493042e+02;-1.1717984619e+03;
2.0156250000e+01;-5.0414584351e+02;-1.1841553955e+03;
2.0159179688e+01;-4.9408013916e+02;-1.1602108154e+03;
2.0163085938e+01;-4.9780908203e+02;-1.1684321289e+03;
2.0166015625e+01;-4.9301712036e+02;-1.1289306641e+03;
2.0169921875e+01;-4.8713265991e+02;-1.1269454346e+03;
2.0172851562e+01;-5.0154052734e+02;-1.1751550293e+03;
2.0175781250e+01;-5.1055181885e+02;-1.2128325195e+03;
2.0179687500e+01;-5.1296954346e+02;-1.1630616455e+03;
2.0182617188e+01;-5.2015655518e+02;-1.1398004150e+03;
2.0186523438e+01;-5.1088784790e+02;-1.1779030762e+03;
2.0189453125e+01;-4.8980947876e+02;-1.1347030029e+03;
2.0192382812e+01;-4.9762493896e+02;-1.1660798340e+03;
2.0196289062e+01;-5.1206976318e+02;-1.1923327637e+03;
2.0199218750e+01;-4.9866854858e+02;-1.1508582764e+03;
2.0203125000e+01;-5.0137750244e+02;-1.1514492188e+03;
2.0206054688e+01;-5.0789205933e+02;-1.1522834473e+03;
2.0209960938e+01;-5.1390618896e+02;-1.1776098633e+03;
2.0212890625e+01;-4.9835580444e+02;-1.1656077881e+03;
2.0215820312e+01;-5.0948654175e+02;-1.1463004150e+03;
2.0219726562e+01;-5.0470584106e+02;-1.1641352539e+03;
2.0222656250e+01;-5.0789486694e+02;-1.1740024414e+03;
2.0226562500e+01;-5.0833795166e+02;-1.1850246582e+03;
2.0229492188e+01;-5.0202661133e+02;-1.1491041260e+03;
2.0232421875e+01;-4.9855035400e+02;-1.1640220947e+03;
2.0236328125e+01;-5.0233117676e+02;-1.1726701660e+03;
2.0239257812e+01;-4.9662957764e+02;-1.1364869385e+03;
2.0243164062e+01;-5.1211993408e+02;-1.1459794922e+03;
2.0246093750e+01;-5.0728439331e+02;-1.1879064941e+03;
2.0249023438e+01;-5.0714462280e+02;-1.1829189453e+03;
2.0252929688e+01;-5.1138375854e+02;-1.1603323975e+03;
2.0255859375e+01;-4.9631747437e+02;-1.1564050293e+03;
2.0259765625e+01;-4.9963720703e+02;-1.1395307617e+03;
2.0262695312e+01;-5.0427328491e+02;-1.1523049316e+03;
2.0266601562e+01;-5.1404571533e+02;-1.1527437744e+03;
2.0269531250e+01;-5.0501586914e+02;-1.1330957031e+03;
2.0272460938e+01;-4.9778338623e+02;-1.1656525879e+03;
2.0276367188e+01;-4.9811560059e+02;-1.1747651367e+03;
2.0279296875e+01;-5.0698361206e+02;-1.1447247314e+03;
2.0283203125e+01;-5.1793511963e+02;-1.1756269531e+03;
2.0286132812e+01;-5.1555047607e+02;-1.2169708252e+03;
2.0289062500e+01;-4.9796328735e+02;-1.1571040039e+03;
2.0292968750e+01;-4.9987728882e+02;-1.1487600098e+03;
2.0295898438e+01;-5.0528768921e+02;-1.1487435303e+03;
2.0299804688e+01;-5.0965048218e+02;-1.1724119873e+03;
2.0302734375e+01;-5.0692819214e+02;-1.1488747559e+03;
2.0306640625e+01;-5.0953540039e+02;-1.1614718018e+03;
2.0309570312e+01;-5.1899835205e+02;-1.1540626221e+03;
2.0312500000e+01;-5.0848989868e+02;-1.1510759277e+03;
2.0316406250e+01;-4.9841079712e+02;-1.1762651367e+03;
2.0319335938e+01;-5.1435070801e+02;-1.1925726318e+03;
2.0323242188e+01;-5.0710916138e+02;-1.1828500977e+03;
2.0326171875e+01;-5.1191705322e+02;-1.1870806885e+03;
2.0329101562e+01;-5.1479046631e+02;-1.1803188477e+03;
2.0333007812e+01;-4.9693023682e+02;-1.1730025635e+03;
2.0335937500e+01;-5.0519735718e+02;-1.1628743896e+03;
2.0339843750e+01;-5.0470391846e+02;-1.1581179199e+03;
2.0342773438e+01;-4.9678799438e+02;-1.1360447998e+03;
2.0345703125e+01;-5.0233474731e+02;-1.1355834961e+03;
2.0349609375e+01;-5.1749017334e+02;-1.1387006836e+03;
2.0352539062e+01;-5.0532226562e+02;-1.1409685059e+03;
2.0356445312e+01;-4.9062530518e+02;-1.1434481201e+03;
2.0359375000e+01;-4.9706210327e+02;-1.1713040771e+03;
2.0363281250e+01;-5.0290664673e+02;-1.1801492920e+03;
2.0366210938e+01;-4.9705181885e+02;-1.1779328613e+03;
2.0369140625e+01;-5.0068222046e+02;-1.1456694336e+03;
2.0373046875e+01;-5.1209533691e+02;-1.1770139160e+03;
2.0375976562e+01;-5.0802676392e+02;-1.1611883545e+03;
2.0379882812e+01;-5.0303048706e+02;-1.1455905762e+03;
2.0382812500e+01;-5.1117147827e+02;-1.1751832275e+03;
2.0385742188e+01;-5.1101602173e+02;-1.1719964600e+03;
2.0389648438e+01;-5.0861370850e+02;-1.1509056396e+03;
2.0392578125e+01;-4.9105990601e+02;-1.1333173828e+03;
2.0396484375e+01;-5.0516998291e+02;-1.1405090332e+03;
2.0399414062e+01;-5.0083621216e+02;-1.1509719238e+03;
2.0403320312e+01;-5.0864202881e+02;-1.1699222412e+03;
2.0406250000e+01;-5.0022744751e+02;-1.1932098389e+03;
2.0409179688e+01;-5.0022277832e+02;-1.1624412842e+03;
2.0413085938e+01;-4.9828686523e+02;-1.1628925781e+03;
2.0416015625e+01;-5.0504153442e+02;-1.1482355957e+03;
2.0419921875e+01;-5.0490420532e+02;-1.1481307373e+03;
2.0422851562e+01;-5.0546051025e+02;-1.1935839844e+03;
2.0425781250e+01;-4.9884460449e+02;-1.1483510742e+03;
2.0429687500e+01;-4.9305789185e+02;-1.1419953613e+03;
2.0432617188e+01;-4.8834387207e+02;-1.1495776367e+03;
2.0436523438e+01;-4.9721069336e+02;-1.1463941650e+03;
2.0439453125e+01;-5.1357470703e+02;-1.1651964111e+03;
2.0442382812e+01;-5.0426559448e+02;-1.1941906738e+03;
2.0446289062e+01;-5.0019161987e+02;-1.1412294922e+03;
2.0449218750e+01;-4.9660177612e+02;-1.1750510254e+03;
2.0453125000e+01;-4.9733248901e+02;-1.1760732422e+03;
2.0456054688e+01;-5.0560922241e+02;-1.1264875488e+03;
2.0459960938e+01;-4.9628912354e+02;-1.1288966064e+03;
2.0462890625e+01;-4.9797531128e+02;-1.1583496094e+03;
2.0465820312e+01;-5.0139212036e+02;-1.1961343994e+03;
2.0469726562e+01;-5.0740322876e+02;-1.1472790527e+03;
2.0472656250e+01;-5.1507891846e+02;-1.1522658691e+03;
2.0476562500e+01;-5.0499291992e+02;-1.1593211670e+03;
2.0479492188e+01;-4.9617358398e+02;-1.1746479492e+03;
2.0482421875e+01;-5.0563970947e+02;-1.1506604004e+03;
