Time (s);FP1;FP2;Sampling Rate
7.898438;4.194855;-0.293163;
7.900391;3.458710;-0.588707;
7.902344;4.287079;0.860618;
7.904297;3.090851;0.959062;
7.906250;3.709747;0.055084;
7.908203;3.742706;0.229865;
7.910156;3.881012;1.099368;
7.912109;4.297272;0.196948;
7.914063;4.460510;0.884374;
7.916016;3.012543;-0.236674;
7.917969;4.397186;0.763426;
7.919922;4.213806;0.073985;
7.921875;4.490173;1.195277;
7.923828;5.159698;1.110819;
7.925781;4.740234;1.198117;
7.927734;3.985596;-0.838664;
7.929688;5.626678;-1.127674;
7.931641;4.686707;-0.609288;
7.933594;4.527374;0.658632;
7.935547;2.689087;-0.586936;
7.937500;4.624176;2.077727;
7.939453;2.992493;0.154139;
7.941406;3.395874;1.220407;
7.943359;4.394958;1.261263;
7.945313;4.105255;-0.193956;
7.947266;3.666534;0.753167;
7.949219;4.209686;0.099329;
7.951172;3.453522;-1.448501;
7.953125;4.637115;1.078543;
7.955078;2.054871;-0.137284;
7.957031;4.069885;0.357316;
7.958984;3.849487;-0.923336;
7.960938;5.028046;0.121925;
7.962891;4.173340;-0.255117;
7.964844;3.604462;-0.123482;
7.966797;6.365906;1.119185;
7.968750;5.713226;0.323087;
7.970703;3.564117;0.762266;
7.972656;4.907471;1.019184;
7.974609;4.384277;0.452676;
7.976563;3.915009;-0.179238;
7.978516;2.518890;-1.529662;
7.980469;3.096069;-1.028039;
7.982422;4.394409;-0.307636;
7.984375;4.470703;1.220132;
7.986328;3.969391;0.238262;
7.988281;3.022491;1.109628;
7.990234;3.123505;-0.878633;
7.992188;3.928284;1.319858;
7.994141;5.419434;0.794083;
7.996094;4.284698;-0.067573;
7.998047;3.390686;0.476523;
8.000000;5.100983;1.349172;
8.001953;3.231506;-0.659822;
8.003906;3.076294;-0.140612;
8.005859;3.208588;0.117436;
8.007813;4.237946;-1.480196;
8.009766;4.771332;1.119429;
8.011719;4.725891;-0.401713;
8.013672;4.052124;0.031573;
8.015625;4.791321;0.260613;
8.017578;2.701813;-0.735976;
8.019531;2.991180;0.674265;
8.021484;3.493011;-0.970146;
8.023438;3.934082;-0.655914;
8.025391;3.921722;0.632005;
8.027344;3.133240;-0.306567;
8.029297;3.304016;-0.802602;
8.031250;5.140778;-0.874450;
8.033203;4.372070;-0.752770;
8.035156;4.375885;-0.551241;
8.037109;4.564148;1.206850;
8.039063;5.405975;1.620472;
8.041016;4.343536;0.350415;
8.042969;3.478455;-0.421103;
8.044922;3.617218;1.265476;
8.046875;4.658508;0.113528;
8.048828;3.996979;-0.248765;
8.050781;3.272980;0.697288;
8.052734;3.911804;0.403912;
8.054688;4.053101;0.992130;
8.056641;3.687042;0.207971;
8.058594;4.991272;0.748861;
8.060547;1.375671;-1.536013;
8.062500;2.678101;0.062382;
8.064453;5.179901;0.578814;
8.066406;2.754425;-0.412767;
8.068359;4.350128;1.144895;
8.070313;3.673370;-0.019084;
8.072266;3.010773;0.593165;
8.074219;3.722015;-0.573409;
8.076172;5.707123;-0.262201;
8.078125;3.455261;0.502264;
8.080078;2.897980;-1.019215;
8.082031;2.434937;-0.356644;
8.083984;4.613678;1.177414;
8.085938;3.941254;-0.153162;
8.087891;2.737793;-0.892649;
8.089844;3.261932;0.436828;
8.091797;3.525146;-0.059817;
8.093750;4.172577;-0.083207;
8.095703;3.564789;-0.123635;
8.097656;3.025909;-0.603028;
8.099609;4.733368;0.524096;
8.101563;4.755402;1.206606;
8.103516;4.373047;0.662174;
8.105469;2.514862;-0.087879;
8.107422;3.797455;-1.284408;
8.109375;3.929108;-0.583974;
8.111328;4.130157;1.004131;
8.113281;3.592590;0.151299;
8.115234;3.102020;0.792526;
8.117188;2.871277;-0.214719;
8.119141;3.295868;1.277507;
8.121094;2.995544;-0.353346;
8.123047;3.982117;0.125833;
8.125000;3.309052;0.337530;
8.126953;4.289185;-1.135124;
8.128906;1.548645;-0.332247;
8.130859;3.978729;0.240307;
8.132813;4.416443;-0.418935;
8.134766;3.445679;0.389866;
8.136719;4.558716;-0.639792;
8.138672;3.674286;0.132062;
8.140625;4.409180;0.558814;
8.142578;4.300140;-0.072153;
8.144531;4.523102;0.185895;
8.146484;2.860718;-1.512745;
8.148438;3.885620;0.473134;
8.150391;4.773682;1.234972;
8.152344;5.221985;0.702510;
8.154297;5.179047;0.267544;
8.156250;3.339447;-1.139307;
8.158203;2.875732;0.267178;
8.160156;2.716888;1.549753;
8.162109;4.123413;0.501500;
8.164063;2.969269;0.870267;
8.166016;2.977997;-0.034168;
8.167969;4.877533;1.237842;
8.169922;4.223785;0.575089;
8.171875;3.196716;-1.049810;
8.173828;4.117950;-0.905290;
8.175781;2.464294;-0.156551;
8.177734;2.849609;0.044886;
8.179688;4.543640;0.182872;
8.181641;4.313629;0.534936;
8.183594;4.104492;0.890817;
8.185547;2.899384;-0.102932;
8.187500;5.811554;-0.822572;
8.189453;3.424988;-0.624036;
8.191406;3.777405;-0.212307;
8.193359;2.834442;0.483027;
8.195313;4.955750;0.356308;
8.197266;3.538879;0.254781;
8.199219;3.968842;0.850358;
8.201172;2.884705;0.575303;
8.203125;3.384003;-0.068520;
8.205078;4.564667;-0.156826;
8.207031;2.988617;-0.010657;
8.208984;4.600769;-0.241529;
8.210938;3.088440;0.841228;
8.212891;4.298950;0.500401;
8.214844;4.566376;0.661532;
8.216797;3.759155;-0.344919;
8.218750;3.690887;1.348500;
8.220703;4.490997;0.093772;
8.222656;3.852692;2.763046;
8.224609;1.116821;-2.600632;
8.226563;3.829681;-1.105719;
8.228516;4.835754;1.337935;
8.230469;3.969086;0.179116;
8.232422;4.393494;-0.108489;
8.234375;3.362244;-1.900932;
8.236328;3.331665;1.504471;
8.238281;4.423706;0.693288;
8.240234;4.357117;0.787121;
8.242188;4.884125;0.495485;
8.244141;3.289154;-1.964413;
8.246094;3.766846;0.345774;
8.248047;3.926300;0.928832;
8.250000;4.198090;1.798641;
8.251953;4.968994;1.621601;
8.253906;4.829712;1.839618;
8.255859;5.415405;1.199644;
8.257813;3.783569;1.654212;
8.259766;2.524414;1.651128;
8.261719;4.808655;1.103124;
8.263672;1.906677;-0.482538;
8.265625;3.361603;-0.041283;
8.267578;3.931793;1.204987;
8.269531;4.091248;0.675517;
8.271484;2.902802;1.106727;
8.273438;3.694214;0.936954;
8.275391;2.550385;-0.931886;
8.277344;3.514832;0.462905;
8.279297;4.530243;0.648372;
8.281250;3.897369;-1.156346;
8.283203;2.616211;-0.300094;
8.285156;2.386108;-0.444034;
8.287109;1.136719;-2.600999;
8.289063;2.675385;0.172704;
8.291016;5.541931;1.259766;
8.292969;2.359253;-0.767121;
8.294922;3.479553;0.694174;
8.296875;3.778015;-0.918450;
8.298828;2.832764;0.863091;
8.300781;4.516357;0.048611;
8.302734;2.374969;-0.955061;
8.304688;3.482880;0.845503;
8.306641;3.117706;0.047848;
8.308594;5.102814;0.034413;
8.310547;3.370697;-1.097750;
8.312500;3.407562;-1.313354;
8.314453;4.649811;0.978604;
8.316406;4.204071;-0.024977;
8.318359;3.114685;0.725869;
8.320313;5.472198;1.362698;
8.322266;3.890472;-0.239605;
8.324219;4.398102;-0.824648;
8.326172;4.039063;0.324186;
8.328125;4.284332;1.866122;
8.330078;3.809814;0.046321;
8.332031;3.586792;0.252277;
8.333984;3.715912;-0.316339;
8.335938;3.281281;0.764403;
8.337891;3.603027;-0.492615;
8.339844;3.810028;0.091634;
8.341797;4.071075;1.407065;
8.343750;3.900879;1.401325;
8.345703;3.492737;0.503394;
8.347656;3.468750;0.140001;
8.349609;3.960266;-0.102413;
8.351563;3.974792;-0.465439;
8.353516;4.093811;-0.075512;
8.355469;4.152710;0.878206;
8.357422;2.588257;-0.333224;
8.359375;3.803192;0.815182;
8.361328;5.720734;1.878520;
8.363281;1.732635;0.996192;
8.365234;4.798645;0.775304;
8.367188;3.284485;-0.423240;
8.369141;4.249023;0.910878;
8.371094;3.685486;1.351523;
8.373047;2.452637;-0.838816;
8.375000;3.016846;-0.023054;
8.376953;3.884338;1.211338;
8.378906;3.917175;0.920741;
8.380859;1.763306;-0.812221;
8.382813;3.965637;0.948008;
8.384766;3.131470;0.548676;
8.386719;5.285980;-0.293590;
8.388672;4.104523;-0.082993;
8.390625;4.192780;-0.243025;
8.392578;2.600830;0.771243;
8.394531;3.741211;0.582967;
8.396484;2.316711;-0.071054;
8.398438;3.850769;-0.105833;
8.400391;3.356689;-0.338690;
8.402344;4.142151;1.739190;
8.404297;2.719452;-0.007695;
8.406250;2.918823;1.152407;
8.408203;3.885773;0.270964;
8.410156;3.981354;-0.903214;
8.412109;4.407288;-0.152337;
8.414063;2.720245;-0.481378;
8.416016;3.286438;0.832618;
8.417969;2.725922;-0.592891;
8.419922;4.486572;1.628258;
8.421875;2.657349;0.093131;
8.423828;2.692261;0.933993;
8.425781;4.168915;0.268613;
8.427734;4.494324;-0.669074;
8.429688;3.479614;0.345530;
8.431641;1.475983;-0.606387;
8.433594;2.653046;-1.361385;
8.435547;3.833374;-0.185192;
8.437500;3.969147;0.282903;
8.439453;4.476501;0.727640;
8.441406;3.405029;0.371912;
8.443359;4.076233;-0.157956;
8.445313;3.940765;0.429714;
8.447266;4.347473;-0.062962;
8.449219;2.857025;-0.872984;
8.451172;3.483276;0.406324;
8.453125;4.110809;-0.562692;
8.455078;3.686768;0.407973;
8.457031;4.334808;0.599242;
8.458984;4.015656;0.995947;
8.460938;4.411194;-0.338965;
8.462891;3.462677;1.974123;
8.464844;3.760010;0.851000;
8.466797;5.179657;0.972436;
8.468750;4.632996;0.118688;
8.470703;3.159241;-0.051481;
8.472656;3.346771;0.702601;
8.474609;3.617401;0.442935;
8.476563;2.754181;0.642021;
8.478516;3.252533;-0.475118;
8.480469;4.401031;0.519913;
8.482422;1.754181;0.057497;
8.484375;2.820526;-0.192460;
8.486328;1.921387;0.155543;
8.488281;3.285736;-1.217934;
8.490234;3.522919;0.600524;
8.492188;3.638519;0.563272;
8.494141;4.734802;-0.143726;
8.496094;4.449860;1.433417;
8.498047;4.530060;1.615617;
8.500000;3.288177;-0.099176;
8.501953;4.113647;0.162688;
8.503906;2.503967;-0.131818;
8.505859;4.858948;0.557776;
8.507813;3.152252;-0.031023;
8.509766;4.683105;0.878817;
8.511719;3.669708;-0.078260;
8.513672;3.728241;0.639517;
8.515625;5.305206;2.201484;
8.517578;4.166412;-0.638173;
8.519531;3.494507;-0.089650;
8.521484;3.638947;-0.085008;
8.523438;4.079590;0.826480;
8.525391;4.498291;0.172490;
8.527344;4.604156;1.198453;
8.529297;4.004425;-0.539302;
8.531250;3.028931;-0.827641;
8.533203;2.475800;-0.798572;
8.535156;2.590393;-0.258628;
8.537109;3.204437;-0.062871;
8.539063;3.413147;0.571547;
8.541016;5.632629;0.182414;
8.542969;3.367920;-1.892321;
8.544922;3.479553;-1.176590;
8.546875;3.600922;-0.597562;
8.548828;3.887817;0.226200;
8.550781;3.342834;0.028916;
8.552734;3.921356;0.482080;
8.554688;5.096313;1.512379;
8.556641;2.875610;-0.370812;
8.558594;3.658905;0.273682;
8.560547;2.255859;0.217437;
8.562500;3.381470;-0.276644;
8.564453;3.589935;1.122055;
8.566406;5.139465;0.798144;
8.568359;3.362946;0.329713;
8.570313;3.242340;0.102321;
8.572266;3.113525;1.572929;
8.574219;2.183472;-0.683884;
8.576172;2.708862;-0.202964;
8.578125;3.543579;0.113161;
8.580078;2.910461;-0.913412;
8.582031;1.887085;-0.991886;
8.583984;2.840149;-0.161253;
8.585938;1.774963;-0.100703;
8.587891;2.889587;-0.663944;
8.589844;2.204193;-0.728189;
8.591797;2.599548;-1.219888;
8.593750;3.087311;0.201437;
8.595703;2.892853;-1.023764;
8.597656;2.664856;-0.588127;
8.599609;3.559937;-1.123063;
8.601563;3.627411;0.352339;
8.603516;3.792908;-0.168795;
8.605469;3.103119;0.334354;
8.607422;2.810944;0.225559;
8.609375;2.340729;-2.129850;
8.611328;2.804321;-1.208651;
8.613281;3.745544;-0.803549;
8.615234;4.480438;-0.062657;
8.617188;3.016724;0.352339;
8.619141;4.323242;0.555730;
8.621094;2.403015;-0.149436;
8.623047;2.919922;0.476493;
8.625000;4.888336;0.866969;
8.626953;5.091034;1.481478;
8.628906;4.852966;1.733786;
8.630859;3.207428;0.181711;
8.632813;2.686981;-0.715273;
8.634766;4.852081;0.817564;
8.636719;3.347900;-0.626509;
8.638672;3.136902;-0.244368;
8.640625;3.184723;-0.793442;
8.642578;4.377899;-0.875061;
8.644531;4.563751;0.597226;
8.646484;3.852936;0.964222;
8.648438;3.644714;0.410263;
8.650391;3.567902;0.839732;
8.652344;2.563782;0.086627;
8.654297;3.697235;1.182147;
8.656250;2.726349;-0.554508;
8.658203;2.623779;-0.113589;
8.660156;3.968964;-0.539272;
8.662109;2.503418;-0.910908;
8.664063;2.522705;-0.666479;
8.666016;2.692505;-0.217315;
8.667969;1.604645;-0.562020;
8.669922;3.872131;-0.414568;
8.671875;4.436310;1.562364;
8.673828;5.569855;0.889840;
8.675781;3.602600;0.462477;
8.677734;3.857422;0.701960;
8.679688;2.634949;-0.166627;
8.681641;3.209869;0.541134;
8.683594;2.914459;0.439332;
8.685547;4.755829;-0.296796;
8.687500;2.890259;0.538814;
8.689453;4.304291;-0.883336;
8.691406;4.115082;-0.722235;
8.693359;3.236542;-1.317996;
8.695313;4.668213;0.682693;
8.697266;5.378326;0.456981;
8.699219;4.399536;0.495119;
8.701172;4.833649;1.185354;
8.703125;4.171936;0.764006;
8.705078;3.573273;0.196948;
8.707031;3.899963;1.005657;
8.708984;2.874451;-1.086818;
8.710938;4.144562;1.417142;
8.712891;3.662109;0.798938;
8.714844;3.018158;1.036222;
8.716797;3.379425;0.006382;
8.718750;2.814697;-1.837878;
8.720703;4.310028;0.711182;
8.722656;4.438538;0.949962;
8.724609;2.439453;-0.807671;
8.726563;2.240204;-0.475882;
8.728516;3.243835;-0.067543;
8.730469;3.987946;0.427668;
8.732422;4.351135;0.518264;
8.734375;4.200470;0.858053;
8.736328;4.397491;0.936893;
8.738281;4.248077;1.939192;
8.740234;3.051147;-0.723090;
8.742188;4.940918;1.738305;
8.744141;2.554291;-0.722510;
8.746094;4.320923;0.625166;
8.748047;3.529724;1.110269;
8.750000;2.603455;-0.825900;
8.751953;3.018921;0.514203;
8.753906;4.113800;-0.080123;
8.755859;5.025665;2.051987;
8.757813;4.431305;-0.434996;
8.759766;4.224152;0.794999;
8.761719;3.730347;-0.652311;
8.763672;2.562866;-0.105741;
8.765625;3.337280;0.278903;
8.767578;3.145691;-0.585440;
8.769531;4.121643;-0.433347;
8.771484;2.207581;-0.265651;
8.773438;3.332642;0.429072;
8.775391;3.460510;-0.292399;
8.777344;4.089569;1.128193;
8.779297;4.068085;0.424065;
8.781250;4.109833;-0.279544;
8.783203;4.200348;0.393652;
8.785156;2.766510;-0.402446;
8.787109;3.923828;-1.087063;
8.789063;2.070892;-0.814969;
8.791016;3.319397;-0.531119;
8.792969;2.451538;-0.110230;
8.794922;4.162140;-0.007756;
8.796875;3.704285;1.008466;
8.798828;4.354309;-1.414455;
8.800781;3.381989;-0.236735;
8.802734;3.523315;0.220521;
8.804688;4.943970;0.887000;
8.806641;3.310333;-0.428492;
8.808594;4.248291;0.443088;
8.810547;3.198730;0.269254;
8.812500;4.992737;1.070146;
8.814453;3.879120;-0.042321;
8.816406;3.116730;-0.404217;
8.818359;2.389191;0.643914;
8.820313;4.154205;1.834092;
8.822266;4.666473;0.494539;
8.824219;4.010590;-0.103329;
8.826172;2.706787;-0.274445;
8.828125;4.345825;0.247178;
8.830078;4.603516;-1.061475;
8.832031;3.452026;0.427088;
8.833984;2.745880;0.592921;
8.835938;3.172424;0.365774;
8.837891;3.555115;0.599883;
8.839844;2.113312;0.242323;
8.841797;4.169708;0.304705;
8.843750;5.168060;0.407973;
8.845703;4.322906;1.392012;
8.847656;3.066986;0.377713;
8.849609;2.029602;0.427362;
8.851563;4.227142;-0.503455;
8.853516;3.347961;-0.113467;
8.855469;3.509766;0.447057;
8.857422;3.529358;-0.302903;
8.859375;3.490143;0.517867;
8.861328;3.240204;0.672219;
8.863281;3.107178;-0.007389;
8.865234;4.693878;-0.216093;
8.867188;5.081573;0.151543;
8.869141;4.566772;0.979001;
8.871094;5.529541;0.488371;
8.873047;4.663605;0.418691;
8.875000;3.832642;0.490569;
8.876953;4.169830;0.518569;
8.878906;6.251862;1.059795;
8.880859;4.475677;-0.493989;
8.882813;3.580353;-0.205803;
8.884766;4.495880;-0.415973;
8.886719;4.093262;0.383423;
8.888672;3.522430;0.464920;
8.890625;3.593048;1.532593;
8.892578;3.562805;0.371912;
8.894531;3.128204;-0.881656;
8.896484;4.639282;0.401805;
8.898438;4.345154;1.325385;
8.900391;4.474701;0.452370;
8.902344;4.382141;1.064101;
8.904297;3.769531;-0.346293;
8.906250;2.986572;-1.119124;
8.908203;5.465363;1.599708;
8.910156;2.159332;-0.844801;
8.912109;3.714203;0.832892;
8.914063;3.650757;0.090444;
8.916016;4.046997;1.487585;
8.917969;4.099609;1.564654;
8.919922;1.066895;-1.459157;
8.921875;4.854309;0.109558;
8.923828;4.201202;-0.192948;
8.925781;4.451904;-0.462752;
8.927734;3.618927;0.417591;
8.929688;5.014740;1.033077;
8.931641;4.041412;-0.132459;
8.933594;4.275146;1.566883;
8.935547;3.416870;0.008061;
8.937500;2.637695;0.860404;
8.939453;3.950104;-0.065772;
8.941406;4.309814;-0.390965;
8.943359;4.198944;-0.121253;
8.945313;3.553558;-2.167194;
8.947266;4.895081;1.311095;
8.949219;4.047668;1.351126;
8.951172;3.280457;1.591311;
8.953125;3.310608;-1.394546;
8.955078;3.878754;0.646876;
8.957031;2.985504;0.860160;
8.958984;4.887207;1.552074;
8.960938;2.780457;0.005924;
8.962891;3.493866;0.259025;
8.964844;3.923584;0.043420;
8.966797;3.604584;-0.276827;
8.968750;2.662201;0.049283;
8.970703;4.917999;1.782794;
8.972656;3.973267;1.008986;
8.974609;3.580536;1.948077;
8.976563;3.621918;0.381835;
8.978516;4.515350;0.322201;
8.980469;3.765076;-0.291056;
8.982422;4.134857;0.701472;
8.984375;3.362823;0.400736;
8.986328;2.381683;0.074840;
8.988281;2.918427;0.082993;
8.990234;2.948425;0.881046;
8.992188;5.199982;1.360347;
8.994141;4.047302;1.306728;
8.996094;4.205505;2.246798;
8.998047;4.688049;1.087765;
9.000000;4.280121;0.979031;
9.001953;4.190002;0.095787;
9.003906;3.805206;0.449317;
9.005859;4.705536;0.245804;
9.007813;3.471558;0.759701;
9.009766;4.356873;0.360797;
9.011719;2.676849;0.193681;
9.013672;3.983521;0.579486;
9.015625;3.438690;1.420348;
9.017578;2.770905;1.955467;
9.019531;3.492676;1.355737;
9.021484;4.477753;1.033993;
9.023438;4.554871;0.735945;
9.025391;4.036591;0.414171;
9.027344;3.312561;-0.584249;
9.029297;2.059326;-0.236979;
9.031250;3.456512;0.048764;
9.033203;1.899750;-1.010085;
9.035156;3.480225;-0.301987;
9.037109;4.434265;0.864099;
9.039063;5.037445;0.071054;
9.041016;5.154907;0.590051;
9.042969;5.755676;2.030063;
9.044922;2.192047;-0.322659;
9.046875;3.420441;-0.182108;
9.048828;2.079559;-0.080153;
9.050781;2.720520;-0.187971;
9.052734;3.566895;-0.920069;
9.054688;2.639740;0.079024;
9.056641;2.747009;-1.326607;
9.058594;3.293701;0.415790;
9.060547;4.912292;0.852893;
9.062500;4.171539;-0.240246;
9.064453;3.822327;-1.441844;
9.066406;2.741364;0.940191;
9.068359;2.457031;-0.046077;
9.070313;3.081451;-0.266934;
9.072266;3.079498;0.967855;
9.074219;2.850159;1.073566;
9.076172;4.098572;0.837534;
9.078125;2.971771;-1.433081;
9.080078;4.598755;2.358951;
9.082031;4.018127;1.851863;
9.083984;4.022003;1.507005;
9.085938;2.689392;1.343492;
9.087891;3.410400;0.785930;
9.089844;4.225220;-0.472493;
9.091797;1.780182;-0.967092;
9.093750;2.335297;0.650112;
9.095703;3.616333;0.286140;
9.097656;2.141571;-1.398516;
9.099609;2.621552;0.269956;
9.101563;3.268799;0.089069;
9.103516;3.160767;-1.084131;
9.105469;3.909729;0.617837;
9.107422;5.270782;0.612616;
9.109375;2.774689;-0.211849;
9.111328;3.984344;0.053741;
9.113281;3.011780;1.880443;
9.115234;3.349701;-0.672403;
9.117188;2.599335;-1.105933;
9.119141;3.938538;0.270995;
9.121094;2.628448;-0.048794;
9.123047;2.473419;-1.097902;
9.125000;2.467804;-0.463302;
9.126953;2.572662;-1.339431;
9.128906;4.222076;0.356003;
9.130859;4.684479;1.591219;
9.132813;3.168701;0.450111;
9.134766;3.864502;-0.319117;
9.136719;4.265472;1.467127;
9.138672;4.680084;0.920405;
9.140625;3.266632;0.813686;
9.142578;4.328674;0.063146;
9.144531;2.376740;-1.642884;
9.146484;2.616699;-1.235339;
9.148438;3.505341;0.195910;
9.150391;3.937042;0.413408;
9.152344;3.646057;0.708403;
9.154297;2.858246;-0.586142;
9.156250;4.811005;0.782907;
9.158203;2.659027;-0.163788;
9.160156;3.044189;0.563669;
9.162109;3.407867;0.725319;
9.164063;2.927094;0.105528;
9.166016;3.142609;0.481378;
9.167969;2.807709;1.020436;
9.169922;4.403748;0.858542;
9.171875;5.549072;0.782510;
9.173828;4.025848;0.892649;
9.175781;3.312073;0.776526;
9.177734;3.665192;0.153742;
9.179688;4.509155;0.973810;
9.181641;3.503937;1.182239;
9.183594;4.134613;1.408684;
9.185547;3.035309;1.257049;
9.187500;4.785828;0.179605;
9.189453;3.895172;0.915428;
9.191406;3.289551;0.534142;
9.193359;4.151794;0.188154;
9.195313;3.137665;0.432645;
9.197266;1.950439;-1.225598;
9.199219;2.703156;-0.452309;
9.201172;3.939972;0.781808;
9.203125;2.930817;0.522142;
9.205078;2.709473;-0.621624;
9.207031;3.862701;0.888893;
9.208984;3.607758;1.021749;
9.210938;2.971954;0.389774;
9.212891;2.143707;-0.429805;
9.214844;3.311981;1.489906;
9.216797;3.452484;1.205018;
9.218750;3.714386;-0.592402;
9.220703;4.065491;1.261415;
9.222656;3.459442;0.047756;
9.224609;3.708557;0.016702;
9.226563;4.269775;-0.539058;
9.228516;3.327362;-0.873442;
9.230469;4.451477;1.266056;
9.232422;3.433899;0.511882;
9.234375;4.132172;0.596891;
9.236328;3.533234;-0.892374;
9.238281;3.284607;1.214850;
9.240234;4.341034;-0.557043;
9.242188;3.037750;0.562967;
9.244141;4.634583;2.008231;
9.246094;3.419525;0.063634;
9.248047;3.247101;0.028794;
9.250000;3.834564;1.368378;
9.251953;3.534485;0.418049;
9.253906;4.156860;2.998346;
9.255859;4.175293;1.606029;
9.257813;5.454224;-0.195208;
9.259766;3.049683;-0.426904;
9.261719;5.112335;0.547699;
9.263672;2.982697;1.525540;
9.265625;4.419708;0.990115;
9.267578;2.728790;-0.071329;
9.269531;4.284149;0.473561;
9.271484;4.144226;-0.390538;
9.273438;3.221283;0.873076;
9.275391;4.454071;-0.151268;
9.277344;3.445770;0.606173;
9.279297;4.336365;0.206933;
9.281250;4.244507;1.041688;
9.283203;3.856964;-0.264674;
9.285156;4.621704;0.809442;
9.287109;5.161957;1.951681;
9.289063;4.742676;1.043581;
9.291016;3.092102;0.457714;
9.292969;3.359985;0.026474;
9.294922;4.340240;2.094918;
9.296875;3.434448;-0.393377;
9.298828;3.243622;1.060467;
9.300781;3.490021;-0.171452;
9.302734;4.373260;0.411087;
9.304688;4.130920;1.139796;
9.306641;4.337433;0.140581;
9.308594;4.656433;0.765686;
9.310547;4.634033;2.047162;
9.312500;3.307404;-0.418477;
9.314453;3.974213;-0.234597;
9.316406;4.605011;1.145567;
9.318359;3.382874;-0.908801;
9.320313;2.451752;-1.563616;
9.322266;5.283905;0.810419;
9.324219;3.599640;-0.818450;
9.326172;4.152069;-1.379431;
9.328125;2.882477;-0.868282;
9.330078;3.961578;-0.317743;
9.332031;4.753387;1.097261;
9.333984;5.508392;0.988985;
9.335938;4.787659;0.634784;
9.337891;4.227783;0.658540;
9.339844;2.294189;0.231025;
9.341797;3.548676;-0.516920;
9.343750;3.317688;-0.822816;
9.345703;4.715332;0.134108;
9.347656;4.076721;0.526478;
9.349609;3.871826;0.611547;
9.351563;3.158783;-0.223819;
9.353516;2.499817;-1.285079;
9.355469;3.444427;-0.393194;
9.357422;3.373810;-1.024222;
9.359375;4.128815;1.500440;
9.361328;4.016724;-0.750510;
9.363281;2.833832;-0.759335;
9.365234;3.896454;1.840687;
9.367188;3.951569;1.451340;
9.369141;3.062897;0.304277;
9.371094;3.504242;1.078635;
9.373047;4.760071;0.627883;
9.375000;2.744446;0.956832;
9.376953;4.464355;0.602448;
9.378906;3.892426;-0.695059;
9.380859;2.008423;0.636830;
9.382813;4.072021;0.654784;
9.384766;3.899323;-0.272094;
9.386719;3.546692;-1.274789;
9.388672;3.629242;-0.465744;
9.390625;4.032471;1.679373;
9.392578;3.793640;0.339423;
9.394531;4.252533;1.736564;
9.396484;4.742096;-0.386996;
9.398438;3.808838;0.097558;
9.400391;3.013702;-0.193650;
9.402344;2.846802;0.413713;
9.404297;3.314423;0.022473;
9.406250;4.320618;0.401530;
9.408203;4.235657;1.218667;
9.410156;2.541138;1.245110;
9.412109;3.267303;-0.334598;
9.414063;3.623627;1.339156;
9.416016;3.419800;-0.152154;
9.417969;4.332611;0.059909;
9.419922;3.459961;0.399057;
9.421875;4.891052;1.885481;
9.423828;4.218964;-0.284491;
9.425781;4.443207;0.381683;
9.427734;3.186493;0.956283;
9.429688;4.234467;0.951000;
9.431641;2.424194;0.211666;
9.433594;3.317749;0.117741;
9.435547;3.857483;1.064314;
9.437500;3.483704;-0.324552;
9.439453;1.750397;0.221223;
9.441406;2.180115;0.093924;
9.443359;3.699890;-0.307270;
9.445313;4.119934;0.722998;
9.447266;2.347504;-0.322965;
9.449219;4.305756;0.668738;
9.451172;3.318237;0.706540;
9.453125;4.565826;1.014207;
9.455078;2.866547;1.279736;
9.457031;4.218109;-0.014840;
9.458984;4.118744;0.412248;
9.460938;2.780487;0.021771;
9.462891;3.254150;-0.286445;
9.464844;4.300720;0.631334;
9.466797;3.429535;0.044947;
9.468750;4.349060;-0.455821;
9.470703;3.332733;0.365255;
9.472656;2.683167;0.283972;
9.474609;4.776947;0.403637;
9.476563;1.497955;0.611975;
9.478516;3.764374;0.828770;
9.480469;3.149506;0.720464;
9.482422;3.414276;0.560615;
9.484375;4.701569;0.366660;
9.486328;3.148468;-0.514966;
9.488281;3.226959;-0.664586;
9.490234;2.343201;-1.373752;
9.492188;3.678101;0.622448;
9.494141;3.185364;0.811579;
9.496094;3.800018;0.923580;
9.498047;4.575165;0.123329;
9.500000;3.309021;-0.438538;
9.501953;3.647522;0.080520;
9.503906;4.729736;0.301682;
9.505859;5.005127;-0.059970;
9.507813;3.429932;0.942176;
9.509766;4.018341;0.497317;
9.511719;4.266663;0.221223;
9.513672;4.555450;0.836526;
9.515625;3.643036;0.649471;
9.517578;4.746338;0.684739;
9.519531;4.413239;0.292125;
9.521484;4.714905;1.535372;
9.523438;3.972107;-0.739670;
9.525391;3.733521;-0.775243;
9.527344;2.302338;-1.088070;
9.529297;4.152374;0.028092;
9.531250;4.709381;-0.605868;
9.533203;3.063019;-0.654815;
9.535156;5.432892;0.371789;
9.537109;2.737274;-1.461478;
9.539063;4.199310;1.076101;
9.541016;4.746948;1.748992;
9.542969;2.462891;-0.854236;
9.544922;2.554565;0.897015;
9.546875;3.874176;0.569287;
9.548828;3.686371;2.460509;
9.550781;4.253510;0.159177;
9.552734;4.365997;0.404950;
9.554688;3.223358;0.092673;
9.556641;4.108704;1.071704;
9.558594;3.424530;-0.880984;
9.560547;3.978210;-0.723212;
9.562500;4.807251;0.050382;
